2.800000000000000000e+01,3.570414330063248798e+01
2.800000000000000000e+01,3.563178032655775951e+01
2.800000000000000000e+01,3.558572682614511962e+01
2.800000000000000000e+01,3.561892783610461777e+01
2.800000000000000000e+01,3.538486982193405339e+01
2.800000000000000000e+01,3.561728598360173237e+01
2.800000000000000000e+01,3.558064812610550831e+01
2.800000000000000000e+01,3.568746906412863495e+01
2.900000000000000000e+01,3.558296858044012367e+01
2.900000000000000000e+01,3.571757921496797650e+01
2.900000000000000000e+01,3.557330251996803838e+01
2.900000000000000000e+01,3.575508707043513823e+01
2.900000000000000000e+01,3.559375251715159294e+01
2.900000000000000000e+01,3.554127986202519196e+01
2.900000000000000000e+01,3.580076490204270812e+01
3.000000000000000000e+01,3.587132259469137097e+01
3.000000000000000000e+01,3.580092815031220965e+01
3.000000000000000000e+01,3.574450179626429502e+01
3.000000000000000000e+01,3.573102059687800391e+01
3.000000000000000000e+01,3.570689049264820625e+01
3.000000000000000000e+01,3.575222779623104685e+01
3.000000000000000000e+01,3.563138338020785056e+01
3.100000000000000000e+01,3.549177803035827594e+01
3.100000000000000000e+01,3.573965297018819598e+01
3.100000000000000000e+01,3.600017183344428418e+01
3.100000000000000000e+01,3.577967810382975244e+01
3.100000000000000000e+01,3.570897965421998066e+01
3.100000000000000000e+01,3.560396466739425847e+01
3.100000000000000000e+01,3.573987316712089779e+01
3.100000000000000000e+01,3.592680142845330238e+01
3.200000000000000000e+01,3.565382765460704917e+01
3.200000000000000000e+01,3.573662770655700882e+01
3.200000000000000000e+01,3.581327819377082022e+01
3.200000000000000000e+01,3.563324076776259375e+01
3.200000000000000000e+01,3.574532624317620133e+01
3.200000000000000000e+01,3.571020630757216452e+01
3.200000000000000000e+01,3.579329305601601163e+01
3.300000000000000000e+01,3.570433706832130838e+01
3.300000000000000000e+01,3.589023515807558340e+01
3.300000000000000000e+01,3.581682699037221340e+01
3.300000000000000000e+01,3.579089132241862359e+01
3.300000000000000000e+01,3.573147109234525232e+01
3.300000000000000000e+01,3.572961315922430714e+01
3.300000000000000000e+01,3.575784894092364397e+01
3.400000000000000000e+01,3.558191367476956657e+01
3.400000000000000000e+01,3.591002864394222627e+01
3.400000000000000000e+01,3.575628750111010135e+01
3.400000000000000000e+01,3.577873095758930333e+01
3.400000000000000000e+01,3.580561458651000351e+01
3.400000000000000000e+01,3.578226271881057841e+01
3.400000000000000000e+01,3.585964323736669712e+01
3.500000000000000000e+01,3.584122983104360571e+01
3.500000000000000000e+01,3.587958109782845639e+01
3.500000000000000000e+01,3.594755375928632191e+01
3.500000000000000000e+01,3.575197104722876418e+01
3.500000000000000000e+01,3.589666383388772886e+01
3.500000000000000000e+01,3.572184923718151595e+01
3.500000000000000000e+01,3.593257638664812248e+01
3.500000000000000000e+01,3.583873694433695789e+01
3.600000000000000000e+01,3.585920134268875614e+01
3.600000000000000000e+01,3.625702349622975618e+01
3.600000000000000000e+01,3.620248693975860732e+01
3.600000000000000000e+01,3.624469425848227644e+01
3.600000000000000000e+01,3.614258573398706176e+01
3.600000000000000000e+01,3.628493888846828952e+01
3.600000000000000000e+01,3.625382263917239101e+01
3.700000000000000000e+01,3.626639650785661928e+01
3.700000000000000000e+01,3.626697918447128899e+01
3.700000000000000000e+01,3.624875885347548632e+01
3.700000000000000000e+01,3.620318519307038230e+01
3.700000000000000000e+01,3.620474311705858383e+01
3.700000000000000000e+01,3.630266893114618654e+01
3.700000000000000000e+01,3.620646247846858046e+01
3.800000000000000000e+01,3.628398751263902966e+01
3.800000000000000000e+01,3.619389391228548192e+01
3.800000000000000000e+01,3.614292927807514388e+01
3.800000000000000000e+01,3.622550357999087112e+01
3.800000000000000000e+01,3.622366853891216465e+01
3.800000000000000000e+01,3.623379897131479765e+01
3.800000000000000000e+01,3.626404098324812963e+01
3.800000000000000000e+01,3.619754843613265649e+01
3.900000000000000000e+01,3.625956445386694327e+01
3.900000000000000000e+01,3.629189860605705320e+01
3.900000000000000000e+01,3.619779550664464551e+01
3.900000000000000000e+01,3.627296227443039101e+01
3.900000000000000000e+01,3.629364577359650923e+01
3.900000000000000000e+01,3.621881097332261845e+01
3.900000000000000000e+01,3.614866242861758394e+01
4.000000000000000000e+01,3.619956017390749992e+01
4.000000000000000000e+01,3.617381199840146166e+01
4.000000000000000000e+01,3.625121168919130099e+01
4.000000000000000000e+01,3.615173784132552726e+01
4.000000000000000000e+01,3.618641752218105978e+01
4.000000000000000000e+01,3.627340459412575058e+01
4.000000000000000000e+01,3.624707098350475576e+01
4.100000000000000000e+01,3.616439760980084372e+01
4.100000000000000000e+01,3.618441900520808474e+01
4.100000000000000000e+01,3.617390806920522550e+01
4.100000000000000000e+01,3.615904950303082188e+01
4.100000000000000000e+01,3.622827870963020302e+01
4.100000000000000000e+01,3.625078693679447639e+01
4.100000000000000000e+01,3.624815069365997999e+01
4.100000000000000000e+01,3.622463402848192260e+01
4.200000000000000000e+01,3.627151951283303077e+01
4.200000000000000000e+01,3.626200616382151054e+01
4.200000000000000000e+01,3.628185430782868792e+01
4.200000000000000000e+01,3.626999223054230015e+01
4.200000000000000000e+01,3.625573098254047011e+01
4.200000000000000000e+01,3.628674881055610513e+01
4.200000000000000000e+01,3.632062862711827478e+01
4.300000000000000000e+01,3.634262025119844708e+01
4.300000000000000000e+01,3.632955788963440114e+01
4.300000000000000000e+01,3.625926081707081039e+01
4.300000000000000000e+01,3.631837803032556167e+01
4.300000000000000000e+01,3.633729078016072833e+01
4.300000000000000000e+01,3.627811249958407558e+01
4.300000000000000000e+01,3.631282122057561423e+01
4.400000000000000000e+01,3.626939592929402068e+01
4.400000000000000000e+01,3.633177487542475603e+01
4.400000000000000000e+01,3.631875459515458715e+01
4.400000000000000000e+01,3.623432028479153644e+01
4.400000000000000000e+01,3.628553461973305616e+01
4.400000000000000000e+01,3.626954540164604168e+01
4.400000000000000000e+01,3.624840790936156765e+01
4.400000000000000000e+01,3.626545457598712829e+01
4.500000000000000000e+01,3.620588600312240146e+01
4.500000000000000000e+01,3.633393329592335874e+01
4.500000000000000000e+01,3.626351285694213544e+01
4.500000000000000000e+01,3.628859281965711858e+01
4.500000000000000000e+01,3.627460000079682345e+01
4.500000000000000000e+01,3.632232512403844993e+01
4.500000000000000000e+01,3.630550307588463710e+01
4.600000000000000000e+01,3.624786825722277683e+01
4.600000000000000000e+01,3.626194071412234621e+01
4.600000000000000000e+01,3.630067599338580209e+01
4.600000000000000000e+01,3.628534858033134469e+01
4.600000000000000000e+01,3.632371274113113913e+01
4.600000000000000000e+01,3.624822801786443449e+01
4.600000000000000000e+01,3.631250402780545272e+01
4.700000000000000000e+01,3.629465815575225207e+01
4.700000000000000000e+01,3.624642709719871903e+01
4.700000000000000000e+01,3.629055934278461137e+01
4.700000000000000000e+01,3.624370391547989811e+01
4.700000000000000000e+01,3.625800665597155614e+01
4.700000000000000000e+01,3.625085409917757318e+01
4.700000000000000000e+01,3.632480347897023876e+01
4.700000000000000000e+01,3.631104752754271914e+01
4.800000000000000000e+01,3.628585526529533922e+01
4.800000000000000000e+01,3.631325480933833916e+01
4.800000000000000000e+01,3.629818067466283082e+01
4.800000000000000000e+01,3.630402716431732557e+01
4.800000000000000000e+01,3.629447688102872149e+01
4.800000000000000000e+01,3.628700344638026110e+01
4.800000000000000000e+01,3.629671023556566922e+01
4.900000000000000000e+01,3.625751208857694508e+01
4.900000000000000000e+01,3.631755979656694677e+01
4.900000000000000000e+01,3.627664613585602638e+01
4.900000000000000000e+01,3.631188142723546264e+01
4.900000000000000000e+01,3.627199246120787990e+01
4.900000000000000000e+01,3.627647236740286019e+01
4.900000000000000000e+01,3.622985475306698078e+01
5.000000000000000000e+01,3.627668289026105697e+01
5.000000000000000000e+01,3.629769210236456445e+01
5.000000000000000000e+01,3.625227872364767023e+01
5.000000000000000000e+01,3.623951060491934584e+01
5.000000000000000000e+01,3.626140745703564505e+01
5.000000000000000000e+01,3.630653428113119929e+01
5.000000000000000000e+01,3.630195123771387955e+01
5.100000000000000000e+01,3.628269642235962777e+01
5.100000000000000000e+01,3.626905653283944275e+01
5.100000000000000000e+01,3.625599375802033109e+01
5.100000000000000000e+01,3.624888935714305660e+01
5.100000000000000000e+01,3.626803715400404116e+01
5.100000000000000000e+01,3.625162922823992062e+01
5.100000000000000000e+01,3.625523452283091075e+01
5.100000000000000000e+01,3.626947660055620304e+01
5.200000000000000000e+01,3.624228156434180903e+01
5.200000000000000000e+01,3.626968219763908508e+01
5.200000000000000000e+01,3.627063152403705715e+01
5.200000000000000000e+01,3.626945501612517830e+01
5.200000000000000000e+01,3.623818337935907152e+01
5.200000000000000000e+01,3.628508185651934781e+01
5.200000000000000000e+01,3.628335626499281830e+01
5.300000000000000000e+01,3.628016137246430617e+01
5.300000000000000000e+01,3.627252485969601992e+01
5.300000000000000000e+01,3.626703338465055992e+01
5.300000000000000000e+01,3.624625399690432914e+01
5.300000000000000000e+01,3.627948470756936672e+01
5.300000000000000000e+01,3.625502100344297673e+01
5.300000000000000000e+01,3.626820788799776096e+01
5.400000000000000000e+01,3.623347171048429516e+01
5.400000000000000000e+01,3.625875049666370842e+01
5.400000000000000000e+01,3.627970862816499675e+01
5.400000000000000000e+01,3.626890896570688483e+01
5.400000000000000000e+01,3.626690098639963367e+01
5.400000000000000000e+01,3.628670790768248366e+01
5.400000000000000000e+01,3.626237894964020114e+01
5.400000000000000000e+01,3.627321178256606515e+01
5.500000000000000000e+01,3.627166015020541323e+01
5.500000000000000000e+01,3.626002371793921952e+01
5.500000000000000000e+01,3.626589478374271636e+01
5.500000000000000000e+01,3.627530751458982650e+01
5.500000000000000000e+01,3.624461002225663719e+01
5.500000000000000000e+01,3.626695976964624180e+01
5.500000000000000000e+01,3.628386840228668575e+01
5.600000000000000000e+01,3.627283644567820886e+01
5.600000000000000000e+01,3.626592362928683144e+01
5.600000000000000000e+01,3.626720219153293101e+01
5.600000000000000000e+01,3.625080198107801976e+01
5.600000000000000000e+01,3.624101996621644872e+01
5.600000000000000000e+01,3.626179042595344271e+01
5.600000000000000000e+01,3.625254989052130838e+01
5.700000000000000000e+01,3.625248753945378866e+01
5.700000000000000000e+01,3.624484583414983518e+01
5.700000000000000000e+01,3.626596137140958831e+01
5.700000000000000000e+01,3.628199988022200273e+01
5.700000000000000000e+01,3.627587463539889967e+01
5.700000000000000000e+01,3.626203148207669358e+01
5.700000000000000000e+01,3.627416296128503603e+01
5.700000000000000000e+01,3.623566266060960572e+01
5.800000000000000000e+01,3.623331732043644138e+01
5.800000000000000000e+01,3.625935260574296137e+01
5.800000000000000000e+01,3.625974804598692458e+01
5.800000000000000000e+01,3.624009048921575982e+01
5.800000000000000000e+01,3.625657423349688457e+01
5.800000000000000000e+01,3.624618797907462664e+01
5.800000000000000000e+01,3.624240463401081769e+01
5.900000000000000000e+01,3.624377418698145448e+01
5.900000000000000000e+01,3.625384629674360326e+01
5.900000000000000000e+01,3.627089682203476428e+01
5.900000000000000000e+01,3.625571619012536928e+01
5.900000000000000000e+01,3.626945069925184839e+01
5.900000000000000000e+01,3.624777456326058456e+01
5.900000000000000000e+01,3.628570360565991137e+01
6.000000000000000000e+01,3.626573141913604559e+01
6.000000000000000000e+01,3.625707515097192868e+01
6.000000000000000000e+01,3.626216992706106623e+01
6.000000000000000000e+01,3.627019218517281018e+01
6.000000000000000000e+01,3.626570338358371970e+01
6.000000000000000000e+01,3.625400088063675952e+01
6.000000000000000000e+01,3.624537813468541003e+01
6.000000000000000000e+01,3.624724706907946370e+01
6.100000000000000000e+01,3.623824873987467043e+01
6.100000000000000000e+01,3.625800423412239581e+01
6.100000000000000000e+01,3.624524854139951913e+01
6.100000000000000000e+01,3.625746957670710202e+01
6.100000000000000000e+01,3.626223915120829133e+01
6.100000000000000000e+01,3.626016963732450904e+01
6.100000000000000000e+01,3.625681311711620936e+01
6.200000000000000000e+01,3.625710420703440207e+01
6.200000000000000000e+01,3.626033979305778132e+01
6.200000000000000000e+01,3.625397130764027054e+01
6.200000000000000000e+01,3.624584395117915392e+01
6.200000000000000000e+01,3.624648614073760200e+01
6.200000000000000000e+01,3.625926216293174775e+01
6.200000000000000000e+01,3.624917723095048672e+01
6.300000000000000000e+01,3.625333795616560906e+01
6.300000000000000000e+01,3.626569826172352151e+01
6.300000000000000000e+01,3.626528772383945665e+01
6.300000000000000000e+01,3.625121948073648781e+01
6.300000000000000000e+01,3.624242554815747042e+01
6.300000000000000000e+01,3.626046687573903426e+01
6.300000000000000000e+01,3.624156573802122239e+01
6.300000000000000000e+01,3.625792565930447608e+01
6.400000000000000000e+01,3.624756946376274414e+01
6.400000000000000000e+01,3.624821110307707528e+01
6.400000000000000000e+01,3.625284150114707415e+01
6.400000000000000000e+01,3.624651727310859428e+01
6.400000000000000000e+01,3.625670147505053365e+01
6.400000000000000000e+01,3.625095672530501645e+01
6.400000000000000000e+01,3.625735334384553710e+01
6.500000000000000000e+01,3.624631089112363469e+01
6.500000000000000000e+01,3.625839470747069981e+01
6.500000000000000000e+01,3.625247625185621558e+01
6.500000000000000000e+01,3.625350327457361743e+01
6.500000000000000000e+01,3.625479082301505684e+01
6.500000000000000000e+01,3.624104355414943512e+01
6.500000000000000000e+01,3.624597570903303279e+01
6.600000000000000000e+01,3.625292697230365491e+01
6.600000000000000000e+01,3.624768919344465701e+01
6.600000000000000000e+01,3.625689194083318512e+01
6.600000000000000000e+01,3.625115661142572776e+01
6.600000000000000000e+01,3.624346226529203108e+01
6.600000000000000000e+01,3.625426435804011760e+01
6.600000000000000000e+01,3.625543245446052509e+01
6.700000000000000000e+01,3.624885230014741211e+01
6.700000000000000000e+01,3.623871888240334016e+01
6.700000000000000000e+01,3.625115365605316953e+01
6.700000000000000000e+01,3.624189494985528626e+01
6.700000000000000000e+01,3.624921939317540875e+01
6.700000000000000000e+01,3.625072407374495498e+01
6.700000000000000000e+01,3.625186891486406182e+01
6.700000000000000000e+01,3.625040869764914220e+01
6.800000000000000000e+01,3.624454134679760386e+01
6.800000000000000000e+01,3.625673402581425364e+01
6.800000000000000000e+01,3.625155479909877698e+01
6.800000000000000000e+01,3.623468079841995859e+01
6.800000000000000000e+01,3.625184929875768347e+01
6.800000000000000000e+01,3.625502476817754882e+01
6.800000000000000000e+01,3.625820525219900503e+01
6.900000000000000000e+01,3.624881470641696524e+01
6.900000000000000000e+01,3.626102775326477001e+01
6.900000000000000000e+01,3.624704655756359273e+01
6.900000000000000000e+01,3.626039579513700062e+01
6.900000000000000000e+01,3.624844362005262610e+01
6.900000000000000000e+01,3.624679022767550407e+01
6.900000000000000000e+01,3.624795443597550815e+01
7.000000000000000000e+01,3.624309002693920689e+01
7.000000000000000000e+01,3.624145689985833485e+01
7.000000000000000000e+01,3.624544816496487698e+01
7.000000000000000000e+01,3.623633092496520192e+01
7.000000000000000000e+01,3.624499500050239931e+01
7.000000000000000000e+01,3.624913936586169427e+01
7.000000000000000000e+01,3.624364169128266866e+01
7.000000000000000000e+01,3.626190031356582466e+01
7.100000000000000000e+01,3.626160755542895942e+01
7.100000000000000000e+01,3.624692926127652726e+01
7.100000000000000000e+01,3.624193248373384790e+01
7.100000000000000000e+01,3.624045711036495021e+01
7.100000000000000000e+01,3.624714748322033842e+01
7.100000000000000000e+01,3.624795900000697912e+01
7.100000000000000000e+01,3.624355935287483987e+01
7.200000000000000000e+01,3.624611122790003037e+01
7.200000000000000000e+01,3.625730168579445234e+01
7.200000000000000000e+01,3.624440507214915641e+01
7.200000000000000000e+01,3.624522466231329076e+01
7.200000000000000000e+01,3.625146344377390761e+01
7.200000000000000000e+01,3.624708091497066675e+01
7.200000000000000000e+01,3.623949881509908266e+01
7.300000000000000000e+01,3.623474583858619980e+01
7.300000000000000000e+01,3.623822972093464045e+01
7.300000000000000000e+01,3.624639757573029186e+01
7.300000000000000000e+01,3.624091543032815821e+01
7.300000000000000000e+01,3.624449922996347340e+01
7.300000000000000000e+01,3.624453678635636322e+01
7.300000000000000000e+01,3.625042938175092644e+01
7.300000000000000000e+01,3.625817484324473838e+01
7.400000000000000000e+01,3.624806424253369386e+01
7.400000000000000000e+01,3.625312802429769476e+01
7.400000000000000000e+01,3.624509426872015183e+01
7.400000000000000000e+01,3.624466904109688414e+01
7.400000000000000000e+01,3.624891567317254726e+01
7.400000000000000000e+01,3.624221346192803139e+01
7.400000000000000000e+01,3.624469291712830454e+01
7.500000000000000000e+01,3.625060909582050073e+01
